|vl|00005|158|1.1744e-01|-2.9801e-01|2.7108e-01|-3.0319e-05|-3.5140e-04|8.6010e-04|
|vl|00005|160|1.1321e-01|-3.3919e-01|3.7271e-01|-4.0189e-05|-3.3528e-04|8.3438e-04|
|vl|00005|162|1.0789e-01|-3.7826e-01|4.7097e-01|-4.8430e-05|-3.1628e-04|8.0421e-04|
|vl|00005|164|1.0166e-01|-4.1489e-01|5.6538e-01|-5.5367e-05|-2.9472e-04|7.7020e-04|
|vl|00005|166|9.4665e-02|-4.4879e-01|6.5551e-01|-6.1290e-05|-2.7089e-04|7.3289e-04|
|vl|00005|168|8.7003e-02|-4.7972e-01|7.4099e-01|-6.6450e-05|-2.4511e-04|6.9274e-04|
|vl|00005|170|7.8754e-02|-5.0745e-01|8.2150e-01|-7.1062e-05|-2.1764e-04|6.5012e-04|
|vl|00005|172|6.9974e-02|-5.3180e-01|8.9676e-01|-7.5307e-05|-1.8878e-04|6.0537e-04|
|vl|00005|174|6.0696e-02|-5.5261e-01|9.6655e-01|-7.9336e-05|-1.5878e-04|5.5875e-04|
|vl|00005|176|5.0940e-02|-5.6978e-01|1.0306e+00|-8.3271e-05|-1.2787e-04|5.1050e-04|
|vl|00005|178|4.0712e-02|-5.8319e-01|1.0889e+00|-8.7210e-05|-9.6298e-05|4.6081e-04|
|vl|00005|180|3.0006e-02|-5.9280e-01|1.1411e+00|-9.1227e-05|-6.4260e-05|4.0984e-04|
|vl|00005|182|1.8810e-02|-5.9854e-01|1.1871e+00|-9.5378e-05|-3.1959e-05|3.5773e-04|
|vl|00005|184|7.1049e-03|-6.0041e-01|1.2268e+00|-9.9705e-05|4.1683e-07|3.0462e-04|
|vl|00005|186|-5.1308e-03|-5.9840e-01|1.2600e+00|-1.0423e-04|3.2689e-05|2.5059e-04|
|vl|00005|188|-1.7922e-02|-5.9254e-01|1.2868e+00|-1.0896e-04|6.4686e-05|1.9576e-04|
|vl|00005|190|-3.1293e-02|-5.8287e-01|1.3069e+00|-1.1390e-04|9.6241e-05|1.4019e-04|
|vl|00005|192|-4.5268e-02|-5.6945e-01|1.3203e+00|-1.1903e-04|1.2719e-04|8.3981e-05|
|vl|00005|194|-5.9869e-02|-5.5237e-01|1.3270e+00|-1.2433e-04|1.5737e-04|2.7198e-05|
|vl|00005|196|-7.5113e-02|-5.3172e-01|1.3268e+00|-1.2975e-04|1.8662e-04|-3.0078e-05|
|vl|00005|198|-9.1012e-02|-5.0763e-01|1.3198e+00|-1.3525e-04|2.1478e-04|-8.7767e-05|
|vl|00005|200|-1.0757e-01|-4.8025e-01|1.3058e+00|-1.4077e-04|2.4166e-04|-1.4578e-04|
|vl|00005|202|-1.2479e-01|-4.4972e-01|1.2848e+00|-1.4621e-04|2.6710e-04|-2.0403e-04|
|vl|00005|204|-1.4266e-01|-4.1625e-01|1.2568e+00|-1.5150e-04|2.9091e-04|-2.6239e-04|
|vl|00005|206|-1.6114e-01|-3.8002e-01|1.2219e+00|-1.5652e-04|3.1290e-04|-3.2075e-04|
|vl|00005|208|-1.8021e-01|-3.4128e-01|1.1800e+00|-1.6114e-04|3.3285e-04|-3.7894e-04|
|vl|00005|210|-1.9980e-01|-3.0029e-01|1.1311e+00|-1.6521e-04|3.5055e-04|-4.3680e-04|
|vl|00005|212|-2.1984e-01|-2.5732e-01|1.0752e+00|-1.6856e-04|3.6578e-04|-4.9411e-04|
|vl|00005|214|-2.4023e-01|-2.1269e-01|1.0126e+00|-1.7099e-04|3.7829e-04|-5.5061e-04|
|vl|00005|216|-2.6084e-01|-1.6673e-01|9.4326e-01|-1.7226e-04|3.8784e-04|-6.0600e-04|
|vl|00005|218|-2.8152e-01|-1.1983e-01|8.6735e-01|-1.7213e-04|3.9416e-04|-6.5991e-04|
|vl|00005|220|-3.0209e-01|-7.2375e-02|7.8508e-01|-1.7028e-04|3.9699e-04|-7.1190e-04|
|vl|00005|222|-3.2232e-01|-2.4810e-02|6.9671e-01|-1.6641e-04|3.9608e-04|-7.6145e-04|
|vl|00005|224|-3.4194e-01|2.2402e-02|6.0258e-01|-1.6015e-04|3.9117e-04|-8.0794e-04|
|vl|00005|226|-3.6064e-01|6.8769e-02|5.0308e-01|-1.5112e-04|3.8204e-04|-8.5064e-04|
|vl|00005|228|-3.7808e-01|1.1377e-01|3.9873e-01|-1.3892e-04|3.6850e-04|-8.8868e-04|
|vl|00005|230|-3.9383e-01|1.5687e-01|2.9015e-01|-1.2316e-04|3.5043e-04|-9.2107e-04|
|vl|00005|232|-4.0745e-01|1.9753e-01|1.7808e-01|-1.0346e-04|3.2776e-04|-9.4668e-04|
|vl|00005|234|-4.1845e-01|2.3519e-01|6.3405e-02|-7.9488e-05|3.0057e-04|-9.6421e-04|
|vl|00005|236|-4.2629e-01|2.6932e-01|-5.2811e-02|-5.1035e-05|2.6904e-04|-9.7226e-04|
|vl|00005|238|-4.3045e-01|2.9942e-01|-1.6934e-01|-1.8040e-05|2.3353e-04|-9.6932e-04|
|vl|00005|240|-4.3038e-01|3.2506e-01|-2.8477e-01|1.9327e-05|1.9458e-04|-9.5383e-04|
|vl|00005|242|-4.2558e-01|3.4585e-01|-3.9751e-01|6.0590e-05|1.5290e-04|-9.2430e-04|
|vl|00005|244|-4.1565e-01|3.6152e-01|-5.0578e-01|1.0490e-04|1.0941e-04|-8.7940e-04|
|vl|00005|246|-4.0028e-01|3.7193e-01|-6.0769e-01|1.5097e-04|6.5127e-05|-8.1813e-04|
|vl|00005|248|-3.7938e-01|3.7703e-01|-7.0123e-01|1.9711e-04|2.1155e-05|-7.4001e-04|
|vl|00005|250|-3.5305e-01|3.7694e-01|-7.8441e-01|2.4122e-04|-2.1460e-05|-6.4529e-04|
|vl|00005|252|-3.2167e-01|3.7186e-01|-8.5529e-01|2.8097e-04|-6.1826e-05|-5.3507e-04|
|vl|00005|254|-2.8592e-01|3.6211e-01|-9.1214e-01|3.1403e-04|-9.9317e-05|-4.1144e-04|
|vl|00005|256|-2.4670e-01|3.4805e-01|-9.5351e-01|3.3832e-04|-1.3365e-04|-2.7741e-04|
|vl|00005|258|-2.0518e-01|3.3007e-01|-9.7840e-01|3.5230e-04|-1.6489e-04|-1.3678e-04|
|vl|00005|260|-1.6264e-01|3.0852e-01|-9.8625e-01|3.5526e-04|-1.9336e-04|6.1295e-06|
|vl|00005|262|-1.2038e-01|2.8370e-01|-9.7707e-01|3.4736e-04|-2.1958e-04|1.4689e-04|
|vl|00005|264|-7.9674e-02|2.5586e-01|-9.5135e-01|3.2964e-04|-2.4403e-04|2.8136e-04|
|vl|00005|266|-4.1585e-02|2.2518e-01|-9.1008e-01|3.0386e-04|-2.6706e-04|4.0598e-04|
|vl|00005|268|-6.9618e-03|1.9183e-01|-8.5459e-01|2.7217e-04|-2.8881e-04|5.1806e-04|
|vl|00005|270|2.3623e-02|1.5596e-01|-7.8650e-01|2.3685e-04|-3.0917e-04|6.1586e-04|
|vl|00005|272|4.9864e-02|1.1775e-01|-7.0759e-01|2.0006e-04|-3.2780e-04|6.9852e-04|
|vl|00005|274|7.1695e-02|7.7433e-02|-6.1967e-01|1.6360e-04|-3.4428e-04|7.6598e-04|
|vl|00005|276|8.9243e-02|3.5298e-02|-5.2454e-01|1.2887e-04|-3.5811e-04|8.1874e-04|
|vl|00005|278|1.0278e-01|-8.3128e-03|-4.2392e-01|9.6819e-05|-3.6885e-04|8.5777e-04|
|vl|00005|280|1.1266e-01|-5.3006e-02|-3.1938e-01|6.7999e-05|-3.7613e-04|8.8423e-04|
|vl|00005|282|1.1928e-01|-9.8351e-02|-2.1235e-01|4.2632e-05|-3.7972e-04|8.9943e-04|
|vl|00005|284|1.2307e-01|-1.4390e-01|-1.0411e-01|2.0694e-05|-3.7950e-04|9.0467e-04|
|vl|00005|286|1.2442e-01|-1.8919e-01|4.2270e-03|1.9879e-06|-3.7548e-04|9.0119e-04|
|vl|00005|288|1.2371e-01|-2.3377e-01|1.1168e-01|-1.3787e-05|-3.6776e-04|8.9015e-04|
|vl|00005|290|1.2126e-01|-2.7721e-01|2.1741e-01|-2.6988e-05|-3.5653e-04|8.7257e-04|
|vl|00005|292|1.1736e-01|-3.1910e-01|3.2069e-01|-3.7986e-05|-3.4202e-04|8.4936e-04|
|vl|00005|294|1.1225e-01|-3.5907e-01|4.2088e-01|-4.7146e-05|-3.2452e-04|8.2132e-04|
|vl|00005|296|1.0613e-01|-3.9677e-01|5.1745e-01|-5.4810e-05|-3.0431e-04|7.8913e-04|
|vl|00005|298|9.9169e-02|-4.3190e-01|6.0995e-01|-6.1284e-05|-2.8170e-04|7.5336e-04|
|vl|00005|300|9.1484e-02|-4.6419e-01|6.9796e-01|-6.6842e-05|-2.5699e-04|7.1453e-04|
|vl|00005|302|8.3173e-02|-4.9340e-01|7.8115e-01|-7.1716e-05|-2.3048e-04|6.7303e-04|
|vl|00005|304|7.4305e-02|-5.1934e-01|8.5922e-01|-7.6108e-05|-2.0243e-04|6.2923e-04|
|vl|00005|306|6.4929e-02|-5.4184e-01|9.3192e-01|-8.0184e-05|-1.7312e-04|5.8344e-04|
|vl|00005|308|5.5075e-02|-5.6076e-01|9.9902e-01|-8.4082e-05|-1.4279e-04|5.3588e-04|
|vl|00005|310|4.4756e-02|-5.7599e-01|1.0603e+00|-8.7913e-05|-1.1168e-04|4.8680e-04|
|vl|00005|312|3.3976e-02|-5.8746e-01|1.1157e+00|-9.1763e-05|-8.0008e-05|4.3635e-04|
|vl|00005|314|2.2729e-02|-5.9511e-01|1.1649e+00|-9.5702e-05|-4.7968e-05|3.8470e-04|
|vl|00005|316|1.1001e-02|-5.9891e-01|1.2078e+00|-9.9778e-05|-1.5757e-05|3.3198e-04|
|vl|00005|318|-1.2267e-03|-5.9884e-01|1.2444e+00|-1.0402e-04|1.6443e-05|2.7831e-04|
|vl|00005|320|-1.3975e-02|-5.9493e-01|1.2745e+00|-1.0846e-04|4.8459e-05|2.2377e-04|
|vl|00005|322|-2.7266e-02|-5.8720e-01|1.2980e+00|-1.1309e-04|8.0122e-05|1.6847e-04|
|vl|00005|324|-4.1124e-02|-5.7570e-01|1.3148e+00|-1.1790e-04|1.1127e-04|1.1248e-04|
|vl|00005|326|-5.5570e-02|-5.6051e-01|1.3249e+00|-1.2288e-04|1.4174e-04|5.5894e-05|
|vl|00005|328|-7.0622e-02|-5.4172e-01|1.3282e+00|-1.2800e-04|1.7137e-04|-1.2236e-06|
|vl|00005|330|-8.6294e-02|-5.1943e-01|1.3246e+00|-1.3321e-04|1.9999e-04|-5.8790e-05|
|vl|00005|332|-1.0259e-01|-4.9378e-01|1.3141e+00|-1.3847e-04|2.2744e-04|-1.1672e-04|
|vl|00005|334|-1.1952e-01|-4.6492e-01|1.2966e+00|-1.4369e-04|2.5355e-04|-1.7493e-04|
|vl|00005|336|-1.3707e-01|-4.3302e-01|1.2721e+00|-1.4879e-04|2.7813e-04|-2.3330e-04|
|vl|00005|338|-1.5523e-01|-3.9828e-01|1.2407e+00|-1.5369e-04|3.0100e-04|-2.9173e-04|
|vl|00005|340|-1.7395e-01|-3.6091e-01|1.2022e+00|-1.5825e-04|3.2196e-04|-3.5007e-04|
|vl|00005|342|-1.9319e-01|-3.2115e-01|1.1567e+00|-1.6234e-04|3.4079e-04|-4.0816e-04|
|vl|00005|344|-2.1289e-01|-2.7928e-01|1.1044e+00|-1.6581e-04|3.5727e-04|-4.6580e-04|
|vl|00005|346|-2.3296e-01|-2.3558e-01|1.0451e+00|-1.6846e-04|3.7118e-04|-5.2276e-04|
|vl|00005|348|-2.5329e-01|-1.9039e-01|9.7904e-01|-1.7010e-04|3.8225e-04|-5.7877e-04|
|vl|00005|350|-2.7374e-01|-1.4405e-01|9.0635e-01|-1.7046e-04|3.9025e-04|-6.3348e-04|
|vl|00005|352|-2.9415e-01|-9.6959e-02|8.2719e-01|-1.6929e-04|3.9491e-04|-6.8650e-04|
|vl|00005|354|-3.1431e-01|-4.9525e-02|7.4180e-01|-1.6628e-04|3.9596e-04|-7.3734e-04|
|vl|00005|356|-3.3398e-01|-2.1992e-03|6.5046e-01|-1.6109e-04|3.9316e-04|-7.8545e-04|
|vl|00005|358|-3.5287e-01|4.4541e-02|5.5355e-01|-1.5336e-04|3.8625e-04|-8.3014e-04|
|vl|00005|360|-3.7067e-01|9.0191e-02|4.5152e-01|-1.4269e-04|3.7504e-04|-8.7063e-04|
|vl|00005|362|-3.8698e-01|1.3422e-01|3.4493e-01|-1.2870e-04|3.5935e-04|-9.0599e-04|
|vl|00005|364|-4.0138e-01|1.7609e-01|2.3446e-01|-1.1099e-04|3.3908e-04|-9.3516e-04|
|vl|00005|366|-4.1342e-01|2.1525e-01|1.2092e-01|-8.9212e-05|3.1424e-04|-9.5693e-04|
|vl|00005|368|-4.2258e-01|2.5116e-01|5.2845e-03|-6.3089e-05|2.8494e-04|-9.6995e-04|
|vl|00005|370|-4.2832e-01|2.8330e-01|-1.1131e-01|-3.2474e-05|2.5145e-04|-9.7277e-04|
|vl|00005|372|-4.3012e-01|3.1119e-01|-2.2754e-01|2.5905e-06|2.1420e-04|-9.6384e-04|
|vl|00005|374|-4.2746e-01|3.3441e-01|-3.4192e-01|4.1797e-05|1.7381e-04|-9.4163e-04|
|vl|00005|376|-4.1988e-01|3.5265e-01|-4.5274e-01|8.4500e-05|1.3111e-04|-9.0471e-04|
|vl|00005|378|-4.0703e-01|3.6567e-01|-5.5819e-01|1.2966e-04|8.7061e-05|-8.5188e-04|
|vl|00005|380|-3.8868e-01|3.7339e-01|-6.5631e-01|1.7578e-04|4.2740e-05|-7.8239e-04|
|vl|00005|382|-3.6485e-01|3.7583e-01|-7.4507e-01|2.2098e-04|-7.5973e-07|-6.9608e-04|
|vl|00005|384|-3.3578e-01|3.7316e-01|-8.2251e-01|2.6305e-04|-4.2440e-05|-5.9359e-04|
|vl|00005|386|-3.0197e-01|3.6564e-01|-8.8677e-01|2.9962e-04|-8.1515e-05|-4.7649e-04|
|vl|00005|388|-2.6422e-01|3.5362e-01|-9.3625e-01|3.2844e-04|-1.1751e-04|-3.4732e-04|
|vl|00005|390|-2.2357e-01|3.3748e-01|-9.6970e-01|3.4769e-04|-1.5029e-04|-2.0952e-04|
|vl|00005|392|-1.8125e-01|3.1759e-01|-9.8633e-01|3.5618e-04|-1.8006e-04|-6.7160e-05|
|vl|00005|394|-1.3857e-01|2.9431e-01|-9.8585e-01|3.5363e-04|-2.0724e-04|7.5336e-05|
|vl|00005|396|-9.6820e-02|2.6790e-01|-9.6850e-01|3.4062e-04|-2.3236e-04|2.1363e-04|
|vl|00005|398|-5.7184e-02|2.3858e-01|-9.3503e-01|3.1856e-04|-2.5586e-04|3.4381e-04|
|vl|00005|400|-2.0633e-02|2.0655e-01|-8.8659e-01|2.8943e-04|-2.7799e-04|4.6274e-04|
|vl|00005|402|1.2115e-02|1.7194e-01|-8.2468e-01|2.5548e-04|-2.9879e-04|5.6817e-04|
|vl|00005|404|4.0616e-02|1.3494e-01|-7.5101e-01|2.1895e-04|-3.1805e-04|6.5880e-04|
|vl|00005|406|6.4684e-02|9.5744e-02|-6.6738e-01|1.8186e-04|-3.3540e-04|7.3415e-04|
|vl|00005|408|8.4350e-02|5.4608e-02|-5.7562e-01|1.4582e-04|-3.5037e-04|7.9447e-04|
|vl|00005|410|9.9816e-02|1.1845e-02|-4.7748e-01|1.1201e-04|-3.6249e-04|8.4050e-04|
|vl|00005|412|1.1140e-01|-3.2180e-02|-3.7463e-01|8.1198e-05|-3.7137e-04|8.7333e-04|
|vl|00005|414|1.1949e-01|-7.7058e-02|-2.6856e-01|5.3765e-05|-3.7670e-04|8.9420e-04|
|vl|00005|416|1.2449e-01|-1.2235e-01|-1.6064e-01|2.9812e-05|-3.7831e-04|9.0442e-04|
|vl|00005|418|1.2682e-01|-1.6761e-01|-5.2070e-02|9.2293e-06|-3.7614e-04|9.0527e-04|
|vl|00005|420|1.2687e-01|-2.1238e-01|5.6105e-02|-8.2353e-06|-3.7025e-04|8.9796e-04|
|pn|00005|0|-5.0612e-02|2.3011e-01|-9.0511e-01|3.0311e-04|-2.6370e-04|4.1054e-04|
|pn|00005|2|-1.6109e-02|1.9713e-01|-8.4912e-01|2.7096e-04|-2.8591e-04|5.2195e-04|
|pn|00005|4|1.4313e-02|1.6153e-01|-7.8064e-01|2.3534e-04|-3.0692e-04|6.1893e-04|
|pn|00005|6|4.0381e-02|1.2345e-01|-7.0147e-01|1.9843e-04|-3.2635e-04|7.0068e-04|
|pn|00005|8|6.2073e-02|8.3109e-02|-6.1344e-01|1.6207e-04|-3.4368e-04|7.6720e-04|
|pn|00005|10|7.9559e-02|4.0785e-02|-5.1835e-01|1.2764e-04|-3.5838e-04|8.1906e-04|
|pn|00005|12|9.3143e-02|-3.1626e-03|-4.1789e-01|9.6065e-05|-3.6992e-04|8.5726e-04|
|pn|00005|14|1.0321e-01|-4.8316e-02|-3.1362e-01|6.7851e-05|-3.7792e-04|8.8299e-04|
|pn|00005|16|1.1017e-01|-9.4216e-02|-2.0694e-01|4.3174e-05|-3.8210e-04|8.9757e-04|
|pn|00005|18|1.1444e-01|-1.4038e-01|-9.9098e-02|2.1965e-05|-3.8234e-04|9.0232e-04|
|pn|00005|20|1.1642e-01|-1.8631e-01|8.8017e-03|3.9847e-06|-3.7864e-04|8.9847e-04|
|pn|00005|22|1.1646e-01|-2.3155e-01|1.1581e-01|-1.1101e-05|-3.7111e-04|8.8716e-04|
|pn|00005|24|1.1487e-01|-2.7562e-01|2.2109e-01|-2.3675e-05|-3.5996e-04|8.6942e-04|
|pn|00005|26|1.1191e-01|-3.1811e-01|3.2392e-01|-3.4129e-05|-3.4543e-04|8.4613e-04|
|pn|00005|28|1.0781e-01|-3.5862e-01|4.2370e-01|-4.2836e-05|-3.2781e-04|8.1809e-04|
|pn|00005|30|1.0273e-01|-3.9681e-01|5.1989e-01|-5.0145e-05|-3.0742e-04|7.8594e-04|
|pn|00005|32|9.6827e-02|-4.3237e-01|6.1203e-01|-5.6364e-05|-2.8459e-04|7.5027e-04|
